Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
112.0,12217,8,5,0.0,4,3,5,3,3,955.0,5,1,1880,3,5,1,3,3.0,3,3,3.5,295,3,3,3.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,310013
70.0,9100,5,4,51.0,3,3,3,3,1,988.0,5,1,988,3,3,0,1,2.0,3,3,2.0,0,48,48,33.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,129500
79.0,16669,8,6,653.0,4,3,4,3,1,1686.0,3,1,1707,2,3,1,2,2.0,3,3,2.5,638,29,29,29.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,228000
70.0,8402,5,5,0.0,3,3,4,3,1,1120.0,5,1,1120,3,3,0,0,0.0,0,0,1.0,30,3,3,3.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,147000
58.0,9280,5,6,0.0,3,3,2,3,1,1342.0,5,1,1342,4,3,0,1,1.0,3,3,2.0,0,59,59,59.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,125000
105.0,15431,10,5,400.0,5,3,5,3,4,1994.0,5,1,2046,2,5,2,3,3.0,3,3,3.5,253,5,4,5.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,450000
21.0,1680,5,5,356.0,3,3,3,3,1,630.0,3,1,1302,3,3,0,1,1.0,3,3,2.5,0,38,38,38.0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,111750
51.0,3635,7,5,130.0,4,3,4,3,1,1386.0,5,1,1569,1,4,1,2,3.0,3,3,2.5,163,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,175900
82.0,11070,5,5,0.0,3,3,4,3,1,1582.0,3,1,1595,2,3,0,1,2.0,3,3,3.0,0,19,19,19.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,152000
90.0,17217,5,5,0.0,3,3,4,3,1,1140.0,5,1,1140,3,3,0,0,0.0,0,0,1.0,92,4,4,4.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,84500
120.0,19296,6,5,399.0,3,3,3,3,4,1362.0,3,1,1382,3,3,1,1,2.0,3,3,2.0,252,48,48,19.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,176000
78.0,10335,5,6,0.0,3,3,3,3,1,1461.0,4,1,1721,3,3,1,2,2.0,3,3,2.5,276,42,17,42.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,180000
72.0,11332,5,7,0.0,3,3,3,3,1,1118.0,5,1,1118,3,4,0,2,1.0,3,3,2.0,290,50,10,50.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,153000
105.0,11025,9,5,568.0,4,3,4,3,4,1848.0,5,1,2786,4,4,1,3,2.0,3,3,3.5,343,17,16,17.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,372500
68.0,10880,5,5,0.0,3,3,3,3,1,1164.0,3,0,1164,3,3,0,1,1.0,3,3,2.0,48,60,60,60.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,125000
42.0,7614,3,5,0.0,3,3,3,2,2,738.0,4,1,1376,2,3,0,1,1.0,3,3,1.0,104,105,60,80.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,96900
52.0,6292,6,5,0.0,3,3,4,3,2,768.0,3,0,790,2,3,0,1,1.0,2,3,1.0,141,80,60,85.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,91000
54.0,7588,7,6,0.0,3,3,2,3,1,793.0,4,1,1802,4,3,1,1,1.0,2,3,1.5,40,90,60,90.0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,200100
100.0,12000,5,7,0.0,3,3,3,3,1,924.0,5,1,1122,2,4,0,1,2.0,3,3,2.0,36,62,5,62.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,147000
75.0,9750,7,6,0.0,3,3,4,3,3,1108.0,5,1,2097,3,4,1,2,2.0,3,3,3.5,423,12,12,12.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,274300
37.0,6951,5,5,0.0,3,3,3,3,1,876.0,3,1,923,3,3,0,1,1.0,3,3,2.0,362,26,25,26.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,119500
96.0,11275,7,7,300.0,4,4,4,3,1,710.0,5,1,2978,5,4,1,3,2.0,3,3,2.5,240,43,3,49.0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,242000
82.0,9709,8,5,120.0,5,3,5,3,4,918.0,5,1,2100,3,5,2,3,3.0,3,3,3.5,276,3,3,3.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,319500
150.0,215245,7,5,0.0,3,3,4,3,4,2136.0,3,1,2036,3,3,2,2,2.0,3,3,4.0,0,45,45,45.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,375000
58.0,6430,6,6,0.0,3,3,3,3,3,780.0,3,0,1340,3,3,0,1,1.0,3,3,2.0,0,65,60,65.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,128000
70.0,4435,6,5,170.0,4,3,4,3,3,848.0,5,1,848,1,4,0,3,2.0,3,3,2.0,140,7,6,7.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,144000
70.0,8176,5,6,0.0,3,3,3,3,1,1056.0,2,1,1056,3,3,0,2,1.0,3,3,2.0,0,52,18,52.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,139000
70.0,7535,5,7,0.0,3,3,3,3,1,912.0,2,1,912,2,3,0,3,1.0,3,3,1.5,297,52,25,52.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,120000
60.0,7200,5,7,252.0,3,3,4,3,1,731.0,5,1,1768,3,4,2,1,1.0,3,3,2.5,264,73,60,71.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,175000
24.0,2544,6,5,216.0,4,3,4,3,1,600.0,5,1,1236,2,4,0,2,2.0,3,3,3.5,166,5,5,5.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,152000
80.0,10041,8,5,0.0,4,3,4,3,2,908.0,5,1,1915,3,4,1,3,2.0,3,3,3.5,270,18,18,18.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,220000
92.0,7438,5,8,0.0,3,3,2,3,1,504.0,4,1,1252,3,3,0,1,2.0,3,3,1.0,104,102,19,24.0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,127000
90.0,12376,7,5,0.0,3,3,4,3,2,1673.0,4,1,3222,5,4,2,1,3.0,3,3,4.0,367,20,20,20.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,320000
71.0,2403,7,5,0.0,4,3,4,3,1,530.0,5,1,1080,2,4,0,2,2.0,3,3,2.5,50,7,7,7.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,147110
65.0,8385,5,8,220.0,4,3,4,4,3,985.0,3,1,985,3,3,0,1,1.0,3,3,2.0,210,33,33,33.0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,149900
68.0,11250,7,5,162.0,4,3,4,3,2,920.0,5,1,1786,3,4,1,2,2.0,3,3,3.5,42,9,8,9.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,223500
61.0,11339,7,5,549.0,3,3,4,3,1,780.0,3,1,1930,4,4,1,3,2.0,3,3,3.5,264,31,31,31.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,192000
80.0,17871,6,5,359.0,3,3,4,3,3,1680.0,2,1,1724,3,3,1,2,2.0,3,3,2.5,0,43,34,43.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,197900
100.0,13000,6,6,576.0,3,4,4,3,1,896.0,3,1,2142,4,4,1,3,1.0,3,3,2.5,72,42,42,42.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,193500
110.0,14226,8,5,375.0,4,3,4,3,3,1935.0,4,1,1973,3,4,1,3,3.0,3,3,2.0,360,4,4,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,395000
103.0,11175,7,5,0.0,4,3,4,3,3,1316.0,5,1,1316,3,4,1,3,2.0,3,3,2.0,20,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,200141
51.0,6821,6,7,0.0,3,3,3,3,1,651.0,4,1,1298,2,3,1,1,1.0,3,3,2.0,384,89,5,16.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,146500
24.0,2368,5,6,312.0,3,3,3,3,1,765.0,3,1,1365,3,3,0,1,2.0,3,3,1.5,36,40,40,40.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,125000
65.0,6768,6,8,0.0,3,4,3,3,2,912.0,4,1,912,3,4,0,1,1.0,3,3,2.5,168,49,14,48.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,142000
46.0,4054,7,6,352.0,4,3,4,3,3,1501.0,5,1,1501,2,4,2,3,2.0,3,3,3.0,240,23,23,23.0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alto,244000
24.0,2304,7,7,0.0,3,3,4,3,1,1061.0,3,1,1055,2,3,0,1,1.0,3,3,2.0,140,32,32,32.0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,142500
72.0,8978,5,5,0.0,3,3,3,3,1,948.0,3,1,948,3,3,0,1,1.0,3,3,1.0,147,42,42,42.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,108000
118.0,13704,7,5,150.0,4,3,4,3,1,1541.0,5,1,1541,3,4,1,2,3.0,3,3,2.0,549,9,8,9.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,205000
34.0,5381,6,5,135.0,4,3,4,3,3,1306.0,5,1,1306,1,4,1,2,2.0,3,3,3.0,233,5,5,5.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,196000
76.0,8314,5,7,0.0,3,3,3,3,4,816.0,3,1,816,2,3,0,1,1.0,3,3,1.0,168,28,28,28.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,124500
55.0,7111,5,7,0.0,4,4,3,3,1,1008.0,3,1,1143,2,3,1,1,1.0,3,3,1.0,265,82,27,18.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,138000
75.0,11235,5,5,30.0,3,3,4,3,3,1420.0,4,1,1452,2,3,1,1,2.0,3,3,2.0,180,46,30,46.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,158450
65.0,9313,7,5,0.0,4,3,4,3,1,864.0,5,1,1728,3,4,0,2,2.0,3,3,2.5,243,6,6,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,190000
69.0,4899,6,8,0.0,3,3,3,3,1,755.0,5,1,1510,3,3,0,1,1.0,3,3,1.0,164,90,60,90.0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,149000
92.0,10573,6,6,3.0,3,3,3,3,1,1453.0,5,1,1453,3,3,1,2,2.0,3,3,3.0,49,49,49,49.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,187500
82.0,10672,8,5,0.0,4,3,5,3,4,1054.0,4,1,2389,4,4,1,3,3.0,3,3,2.5,240,4,4,4.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,298236
96.0,11777,5,6,97.0,3,3,3,3,3,1164.0,5,1,1320,3,3,2,2,2.0,3,3,2.0,468,44,44,44.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,164500
74.0,8847,8,5,148.0,4,3,4,3,3,1538.0,5,1,1538,3,4,0,2,2.0,3,3,3.0,186,5,5,5.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,260000
68.0,7480,5,6,0.0,3,3,3,3,3,876.0,3,1,876,3,3,0,1,2.0,3,3,2.0,0,38,38,33.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,127000
35.0,5118,8,5,0.0,4,3,4,3,4,1312.0,4,1,1321,1,4,1,2,2.0,3,3,2.0,204,20,20,20.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,212000
57.0,8924,7,5,0.0,3,3,4,3,3,880.0,5,1,1724,3,4,0,3,2.0,3,3,2.5,275,12,11,12.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,188000
54.0,7223,5,5,0.0,3,3,3,3,2,1290.0,3,1,1422,3,3,0,1,1.0,3,3,1.0,64,84,60,37.0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,136500
80.0,9760,6,8,340.0,3,3,3,3,4,822.0,4,1,1851,3,4,1,2,2.0,3,3,2.5,281,46,17,46.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,187000
40.0,3874,8,5,0.0,4,3,4,3,4,1226.0,3,1,1226,1,4,1,3,2.0,3,3,2.0,211,30,30,30.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,190000
84.0,10440,8,5,0.0,5,3,4,3,2,1574.0,5,1,1584,2,5,1,3,2.0,3,3,2.0,256,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,261329
74.0,8532,5,6,650.0,3,3,3,3,1,1297.0,4,1,1297,3,3,1,3,2.0,3,3,1.5,0,56,20,56.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,153000
98.0,16033,9,5,378.0,4,3,5,3,4,1833.0,5,1,1850,3,4,1,3,3.0,3,3,3.0,631,6,5,6.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,326000
60.0,10914,3,3,0.0,3,2,3,3,2,715.0,2,0,715,2,3,0,1,2.0,2,3,1.0,75,81,60,43.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,68000
62.0,70761,7,5,0.0,3,3,4,3,4,1533.0,3,1,1533,2,4,2,1,2.0,3,3,3.0,254,35,35,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,280000
60.0,7200,5,7,0.0,3,3,3,3,1,876.0,3,1,988,3,3,0,1,1.0,3,3,1.0,80,60,60,60.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,119000
42.0,8433,6,5,0.0,3,3,4,3,1,794.0,5,1,1514,3,3,1,3,2.0,3,3,3.5,72,10,10,10.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,190000
34.0,3230,6,5,1129.0,3,3,4,3,1,729.0,4,1,1458,2,3,1,1,2.0,3,3,2.5,32,11,11,11.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,176000
65.0,9018,7,5,0.0,4,3,4,3,3,728.0,5,1,1456,3,4,1,3,2.0,3,3,2.5,124,3,3,3.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,179540
87.0,10725,5,5,91.0,3,3,3,3,1,1206.0,2,1,1206,3,3,0,2,1.0,3,3,1.0,21,51,51,51.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,108538
63.0,9260,5,4,0.0,3,3,3,3,1,884.0,3,1,1374,3,3,0,1,1.0,3,3,1.0,64,72,60,72.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,110000
57.0,9639,4,8,0.0,3,3,3,3,1,1075.0,5,1,1798,4,3,0,1,2.0,3,3,2.5,160,110,60,75.0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,137000
60.0,10320,3,3,0.0,2,2,3,2,1,536.0,5,0,1344,3,3,0,0,0.0,0,0,2.0,246,95,60,95.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Baixo,82375
114.0,17242,9,5,738.0,4,4,5,3,4,1733.0,5,1,3500,4,5,1,2,3.0,3,3,4.5,956,17,16,17.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,584500
78.0,15600,5,7,405.0,3,4,4,3,1,1168.0,4,1,2315,4,3,3,3,1.0,3,3,3.0,0,60,47,60.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,257000
60.0,10230,5,7,0.0,3,3,3,3,1,1054.0,5,1,1078,3,5,0,1,1.0,3,3,1.0,0,85,60,23.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,125000
75.0,9000,7,5,0.0,4,3,4,3,1,1335.0,5,1,1335,3,4,0,2,2.0,3,3,2.0,210,4,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,210400
35.0,3735,7,5,218.0,4,3,4,3,1,691.0,5,1,1452,3,4,0,1,2.0,3,3,3.5,34,11,11,11.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,183900
100.0,9045,5,3,0.0,3,2,3,3,2,840.0,2,0,2256,4,2,0,0,0.0,0,0,2.0,36,100,60,100.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,76500
50.0,8012,6,5,0.0,4,3,4,3,1,1604.0,5,1,1617,2,4,1,2,2.0,3,3,3.0,69,17,16,17.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,193000
72.0,11000,5,6,200.0,3,3,3,3,2,1154.0,5,1,1154,3,3,1,2,2.0,3,3,1.5,58,44,44,44.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,154000
60.0,8172,4,5,0.0,3,3,3,3,1,768.0,3,1,768,2,3,1,1,1.0,3,3,1.0,196,55,55,51.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,125000
60.0,11556,5,9,0.0,3,5,3,3,1,864.0,4,1,1154,3,5,0,1,1.0,3,3,1.5,63,57,4,48.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,142000
